_id,location_id,country_id,hotel_name,hotel_code,createdAt,updatedAt,isDeleted,isActive,__v,hotel_address,total_rooms,hotel_image[0],hotel_image[1],hotel_image[2],hotel_image[3],hotel_image[4],hotel_image[5],hotel_image[6],hotel_image[7],hotel_image[8],hotel_image[9],hotel_image[10],hotel_image[11],hotel_image[12],hotel_image[13],roomTypes[0],roomTypes[1],roomTypes[2],roomTypes[3],amenities[0],amenities[1],amenities[2]
65b4ce308ec2cecf9c6962d1,65b1f656bf71a7a0133e4831,65b1f22fbf71a7a0133e4789,Hotel Madera Hollywood,HMH,2024-01-27T09:34:40.359Z,2024-02-22T20:13:48.169Z,false,true,0,"Madera Hollywood, 53 Hollywood Rd, Central, Hong Kong",55,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce308ec2cecf9c6962d1_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e247390635b2cd9f1504,,,,
65b4ce3f8ec2cecf9c6962d5,65b1f656bf71a7a0133e4831,65b1f22fbf71a7a0133e4789,The Ritz-Carlton Hong Kong,TRCHK,2024-01-27T09:34:55.314Z,2024-02-22T20:13:18.140Z,false,true,0,"International Commerce Centre (ICC), , 1 Austin Rd W, Kowloon, Hong Kong",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce3f8ec2cecf9c6962d5_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b680e6f5e7544c196901c7,,,,,
65b4ce4f8ec2cecf9c6962d9,65b1f656bf71a7a0133e4831,65b1f22fbf71a7a0133e4789,"The Landmark Mandarin Oriental, Hong Kong",TLMOH,2024-01-27T09:35:11.590Z,2024-02-22T20:12:52.377Z,false,true,0,"15 Queen's Road Central, Central, Hong Kong",55,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce4f8ec2cecf9c6962d9_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e247390635b2cd9f1504,65b7e23e390635b2cd9f1500,,,,
65b4ce648ec2cecf9c6962dd,65b1f663bf71a7a0133e4835,65b1f22fbf71a7a0133e4789,K11 ARTUS,KA,2024-01-27T09:35:32.296Z,2024-02-22T20:12:16.669Z,false,true,0,"18 Salisbury Rd, Tsim Sha Tsui, Hong Kong",45,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce648ec2cecf9c6962dd_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e237390635b2cd9f14fc,,,,,
65b4ce728ec2cecf9c6962e1,65b1f663bf71a7a0133e4835,65b1f22fbf71a7a0133e4789,The Peninsula Hong Kong,TPHK,2024-01-27T09:35:46.636Z,2024-02-22T20:11:53.706Z,false,true,0,"Salisbury Rd, Tsim Sha Tsui, Hong Kong",70,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce728ec2cecf9c6962e1_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,65b7e237390635b2cd9f14fc,65b680e6f5e7544c196901c7,,,
65b4ce818ec2cecf9c6962e5,65b1f663bf71a7a0133e4835,65b1f22fbf71a7a0133e4789,Rosewood Hong Kong,RHK,2024-01-27T09:36:01.110Z,2024-02-22T20:11:29.173Z,false,true,0,"18 Salisbury Rd, Tsim Sha Tsui, Hong Kong",35,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce818ec2cecf9c6962e5_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,,,,,
65b4ce8e8ec2cecf9c6962e9,65b1f663bf71a7a0133e4835,65b1f22fbf71a7a0133e4789,"Kowloon Shangri-La, Hong Kong",KSLHK,2024-01-27T09:36:14.226Z,2024-02-22T20:11:02.381Z,false,true,0,"64 Mody Rd, Tsim Sha Tsui, Hong Kong",65,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce8e8ec2cecf9c6962e9_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e23e390635b2cd9f1500,65b7e247390635b2cd9f1504,,,
65b4ce9d8ec2cecf9c6962ed,65b1f663bf71a7a0133e4835,65b1f22fbf71a7a0133e4789,Regent Hong Kong,RHK,2024-01-27T09:36:29.291Z,2024-02-22T20:10:31.343Z,false,true,0,"18 Salisbury Road Regent, Tsim Sha Tsui, Hong Kong",60,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ce9d8ec2cecf9c6962ed_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e23e390635b2cd9f1500,65b7e24f390635b2cd9f1508,,,
65b4ceb48ec2cecf9c6962f1,65b1f680bf71a7a0133e4839,65b1f24bbf71a7a0133e4791,Motel One Zürich,MOZ,2024-01-27T09:36:52.761Z,2024-01-31T17:06:25.168Z,true,true,0,"Stockerstrasse 61, 8002 Zürich, Switzerland",,,,,,,,,,,,,,,,,,,,,,
65b4cec28ec2cecf9c6962f5,65b1f680bf71a7a0133e4839,65b1f24bbf71a7a0133e4791,Hotel Montana Zürich,HMZ,2024-01-27T09:37:06.552Z,2024-02-22T20:09:42.595Z,false,true,0,"Konradstrasse 39, 8005 Zürich, Switzerland",41,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cec28ec2cecf9c6962f5_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,,,,,
65b4cecd8ec2cecf9c6962f9,65b1f680bf71a7a0133e4839,65b1f24bbf71a7a0133e4791,Hotel Bristol Zurich,HBZ,2024-01-27T09:37:17.999Z,2024-02-22T20:07:14.588Z,false,true,0,"Stampfenbachstrasse 34, 8006 Zürich, Switzerland",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cecd8ec2cecf9c6962f9_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,,,,,
65b4ceda8ec2cecf9c6962fd,65b1f680bf71a7a0133e4839,65b1f24bbf71a7a0133e4791,Hotel Limmathof,HL,2024-01-27T09:37:30.484Z,2024-02-22T20:06:00.422Z,false,true,0,"Limmatquai 142, 8001 Zürich, Switzerland",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.8.webp,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceda8ec2cecf9c6962fd_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e247390635b2cd9f1504,,,,,
65b4cee98ec2cecf9c696301,65b1f680bf71a7a0133e4839,65b1f24bbf71a7a0133e4791,"Crowne Plaza Zürich, an IHG Hotel",CPIH,2024-01-27T09:37:45.649Z,2024-02-22T20:05:16.556Z,false,true,0,"Badenerstrasse 420, 8040 Zürich, Switzerland",55,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cee98ec2cecf9c696301_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,65b7e24f390635b2cd9f1508,,,,
65b4ceff8ec2cecf9c696305,65b1f70dbf71a7a0133e483d,65b1f24bbf71a7a0133e4791,Fairmont Le Montreux Palace,FLMP,2024-01-27T09:38:07.501Z,2024-02-22T20:04:51.325Z,false,true,0,"Av. Claude-Nobs 2, 1820 Montreux, Switzerland",45,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4ceff8ec2cecf9c696305_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e23e390635b2cd9f1500,,,,
65b4cf0b8ec2cecf9c696309,65b1f70dbf71a7a0133e483d,65b1f24bbf71a7a0133e4791,Montreux Luxury Suite,MLS,2024-01-27T09:38:19.761Z,2024-02-22T20:04:16.791Z,false,true,0,"Rue du Théâtre 9, 1820 Montreux, Switzerland",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf0b8ec2cecf9c696309_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e24f390635b2cd9f1508,,,,,
65b4cf1f8ec2cecf9c69630d,65b1f70dbf71a7a0133e483d,65b1f24bbf71a7a0133e4791,Montreux Apartment on the Lake,MAPL,2024-01-27T09:38:39.267Z,2024-02-22T20:03:37.693Z,false,true,0,"71 Grand' Rue, Montreux",33,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf1f8ec2cecf9c69630d_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e247390635b2cd9f1504,,,,,
65b4cf2d8ec2cecf9c696311,65b1f70dbf71a7a0133e483d,65b1f24bbf71a7a0133e4791,Villa Montreux,VM,2024-01-27T09:38:53.224Z,2024-02-22T20:03:07.106Z,false,true,0,"3 Chemin de la Fin de Pallens, Montreux",50,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.10.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.11.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf2d8ec2cecf9c696311_.94.jpg,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e23e390635b2cd9f1500,,,,
65b4cf3a8ec2cecf9c696315,65b1f70dbf71a7a0133e483d,65b1f24bbf71a7a0133e4791,Marché 28 Guesthouse,MG,2024-01-27T09:39:06.434Z,2024-02-22T20:02:32.032Z,false,true,0,"Rue du Marché 28, 1820 Montreux, Switzerland",45,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf3a8ec2cecf9c696315_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e247390635b2cd9f1504,65b7e24f390635b2cd9f1508,,,,
65b4cf538ec2cecf9c696319,65b1f720bf71a7a0133e4841,65b1f24bbf71a7a0133e4791,Apartaments Sant Moritz,ASM,2024-01-27T09:39:31.863Z,2024-02-22T20:02:02.230Z,false,true,0,"Via Surpunt 62, Saint-Moritz",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.10.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf538ec2cecf9c696319_.11.jpg,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,,,,,
65b4cf608ec2cecf9c69631d,65b1f720bf71a7a0133e4841,65b1f24bbf71a7a0133e4791,"Ushuaia, The Mountain Hotel",UTMH,2024-01-27T09:39:44.953Z,2024-02-22T15:02:44.443Z,false,true,0,"Ctra. de Comallempla, AD400 Arinsal, Andorra",43,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf608ec2cecf9c69631d_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e24f390635b2cd9f1508,,,,,
65b4cf6c8ec2cecf9c696321,65b1f720bf71a7a0133e4841,65b1f24bbf71a7a0133e4791,Aparthotel Sant Andreu,ASA,2024-01-27T09:39:56.053Z,2024-02-22T15:02:14.791Z,false,true,0,"Carretera de les pistes 72, AD400 Arinsal, Andorra",50,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.10.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4cf6c8ec2cecf9c696321_.11.jpg,,,,65b7e21f390635b2cd9f14f0,65b7e237390635b2cd9f14fc,65b7e23e390635b2cd9f1500,,,,
